id,week_number,precise_rating,number_of_ratings,number_of_ratings_per_week
205,50,4.3529,17,0.0
206,1,0.0,0,0.0
206,4,0.0,0,0.0
207,1,4.2308,39,0.0
207,2,4.25,40,1.0
207,3,4.25,40,0.0
207,4,4.25,40,0.0
207,6,4.1892,37,-3.0
207,9,4.1892,37,0.0
207,10,4.1892,37,0.0
207,16,4.1892,37,0.0
207,17,4.1892,37,0.0
208,1,4.2727,11,0.0
208,2,4.2727,11,0.0
208,3,4.3333,12,1.0
208,4,4.3333,12,0.0
208,6,4.3333,12,0.0
208,7,4.3333,12,0.0
208,8,4.3333,12,0.0
208,9,4.3333,12,0.0
208,10,4.3333,12,0.0
208,11,4.3333,12,0.0
208,12,4.3333,12,0.0
208,14,4.3333,12,0.0
208,16,4.3333,12,0.0
208,17,4.3333,12,0.0
208,18,4.3333,12,0.0
209,1,4.4762,21,0.0
209,4,4.4762,21,0.0
210,1,3.7639,144,0.0
210,4,3.7619,147,3.0
210,15,3.7922,154,7.0
210,16,3.7922,154,0.0
211,1,3.8851,1802,0.0
211,4,3.8782,1815,13.0
211,5,3.8795,1818,3.0
213,1,4.2692,26,0.0
213,4,4.3448,29,3.0
214,1,4.1116,120087,0.0
214,4,4.1076,128551,8464.0
214,5,4.1108,130028,1477.0
215,1,3.1282,39,0.0
215,4,3.1282,39,0.0
215,21,3.1282,39,0.0
215,24,3.1282,39,0.0
215,25,3.1282,39,0.0
215,32,3.1282,39,0.0
215,36,3.1282,39,0.0
215,38,3.125,40,1.0
215,46,3.125,40,0.0
217,1,3.3333,105,0.0
217,4,3.3113,106,1.0
217,21,3.3211,109,3.0
217,24,3.3211,109,0.0
217,25,3.3211,109,0.0
217,32,3.3211,109,0.0
217,36,3.3364,110,1.0
217,38,3.3364,110,0.0
217,46,3.3304,112,2.0
219,1,2.7,10,0.0
219,4,2.6364,11,1.0
220,1,3.4547,1401,0.0
220,2,3.452,1418,17.0
220,4,3.4556,1429,11.0
221,1,4.0,1285,0.0
221,4,3.9926,1351,66.0
221,15,4.0338,1450,99.0
221,16,4.0343,1457,7.0
222,1,4.0749,187,0.0
222,4,4.0674,193,6.0
223,1,4.8889,18,0.0
223,4,4.8889,18,0.0
224,1,3.693,632,0.0
224,4,3.6809,655,23.0
225,1,3.9587,2177,0.0
225,2,3.9484,2190,13.0
225,3,3.9535,2216,26.0
225,4,3.9557,2237,21.0
225,6,3.9562,2281,44.0
225,9,3.9603,2320,39.0
225,10,3.964,2334,14.0
225,16,3.9665,2387,53.0
225,17,3.9692,2402,15.0
226,1,4.25,220,0.0
226,4,4.2479,238,18.0
228,1,3.5861,3327,0.0
228,4,3.5828,3483,156.0
230,1,3.6867,83,0.0
230,4,3.7273,88,5.0
231,1,3.7814,462,0.0
231,3,3.7857,462,0.0
231,4,3.7857,462,0.0
232,1,4.4,5,0.0
232,4,4.4,5,0.0
233,1,4.1019,108,0.0
233,3,4.1019,108,0.0
233,4,4.1019,108,0.0
233,15,4.1593,113,5.0
234,1,3.9274,124,0.0
234,4,3.9535,129,5.0
235,1,3.8798,657,0.0
235,4,3.9056,710,53.0
236,1,3.0,3,0.0
236,4,3.0,3,0.0
238,1,2.6997,323,0.0
238,4,2.6783,345,22.0
239,1,3.8,10,0.0
239,4,3.8,10,0.0
239,7,3.8,10,0.0
239,8,3.8,10,0.0
239,11,3.8,10,0.0
239,12,3.8,10,0.0
239,14,3.8,10,0.0
239,17,3.8,10,0.0
239,18,3.8,10,0.0
239,30,3.8,10,0.0
239,35,3.8,10,0.0
239,40,3.8,10,0.0
239,50,3.8182,11,1.0
240,1,3.7344,128,0.0
241,1,2.3333,3,0.0
241,4,2.3333,3,0.0
242,1,3.3817,427,0.0
242,4,3.3844,450,23.0
242,5,3.3827,452,2.0
243,1,1.9474,19,0.0
243,2,1.9474,19,0.0
243,3,1.9474,19,0.0
243,4,1.9474,19,0.0
243,6,1.9474,19,0.0
243,9,1.9474,19,0.0
243,10,1.9474,19,0.0
243,16,1.9474,19,0.0
243,17,1.9474,19,0.0
244,1,1.625,8,0.0
244,4,1.625,8,0.0
244,5,1.625,8,0.0
245,1,4.1742,5845,0.0
245,4,4.1542,6006,161.0
246,1,2.7895,19,0.0
246,2,2.7895,19,0.0
246,3,2.7895,19,0.0
246,4,2.7895,19,0.0
246,6,2.7,20,1.0
246,7,2.7,20,0.0
246,8,2.7,20,0.0
246,9,2.7,20,0.0
246,10,2.7,20,0.0
246,11,2.7,20,0.0
246,12,2.4783,23,3.0
246,14,2.5385,26,3.0
247,1,4.3333,36,0.0
247,2,4.2973,37,1.0
247,3,4.2973,37,0.0
247,4,4.2973,37,0.0
247,6,4.2105,38,1.0
247,8,4.2105,38,0.0
247,9,4.2105,38,0.0
247,10,4.2105,38,0.0
247,12,4.2105,38,0.0
247,14,4.2105,38,0.0
247,16,4.2105,38,0.0
247,17,4.1316,38,0.0
247,20,4.1316,38,0.0
247,31,4.125,40,2.0
247,33,4.125,40,0.0
247,42,4.0488,41,1.0
247,43,4.0488,41,0.0
247,47,4.0488,41,0.0
247,49,4.0488,41,0.0
247,51,4.0488,41,0.0
247,52,4.0488,41,0.0
248,1,3.518,2116,0.0
248,4,3.5105,2188,72.0
249,1,4.6154,13,0.0
249,4,4.6154,13,0.0
249,5,4.6154,13,0.0
250,1,3.7795,127,0.0
250,4,3.7444,133,6.0
251,1,3.7219,151,0.0
252,1,3.5385,52,0.0
252,3,3.5094,53,1.0
252,4,3.4727,55,2.0
252,15,3.4912,57,2.0
253,1,3.5484,124,0.0
253,4,3.5758,132,8.0
257,1,0.0,0,0.0
257,4,0.0,0,0.0
258,1,4.0242,579,0.0
258,4,4.0176,968,389.0
258,7,4.0101,1186,218.0
258,8,4.0189,1219,33.0
258,11,4.0048,1467,248.0
258,12,4.0006,1542,75.0
258,14,4.0069,1741,199.0
258,17,4.0028,2146,405.0
258,18,3.9878,2293,147.0
258,30,3.8915,3603,1310.0
258,35,3.8942,4367,764.0
258,40,3.8896,5334,967.0
258,50,3.8741,6356,1022.0
259,1,3.2456,57,0.0
259,4,3.2456,57,0.0
259,5,3.2456,57,0.0
261,1,3.6869,313,0.0
261,4,3.6729,321,8.0
261,21,3.6817,355,34.0
261,24,3.6944,360,5.0
261,25,3.6944,360,0.0
261,32,3.6819,371,11.0
261,36,3.6764,377,6.0
261,38,3.6765,374,-3.0
261,46,3.672,375,1.0
262,1,5.0,2,0.0
262,4,5.0,2,0.0
264,1,3.4,5,0.0
264,4,3.4,5,0.0
265,1,3.5885,209,0.0
265,4,3.6065,216,7.0
265,21,3.6466,249,33.0
265,24,3.6216,259,10.0
265,25,3.6113,265,6.0
265,32,3.6022,279,14.0
265,36,3.6281,285,6.0
265,38,3.6259,286,1.0
265,46,3.6354,288,2.0
266,1,3.8148,27,0.0
266,4,3.8571,28,1.0
266,7,3.7857,28,0.0
266,8,3.7857,28,0.0
266,11,3.6786,28,0.0
266,12,3.6786,28,0.0
266,14,3.7241,29,1.0
266,17,3.7241,29,0.0
266,18,3.7241,29,0.0
266,30,3.5938,32,3.0
266,35,3.5938,32,0.0
266,40,3.6061,33,1.0
266,50,3.6061,33,0.0
268,1,3.3281,128,0.0
268,3,3.3285,137,9.0
268,4,3.3188,138,1.0
268,15,3.3092,152,14.0
269,1,3.8367,98,0.0
269,2,3.8485,99,1.0
269,3,3.8614,101,2.0
269,4,3.8614,101,0.0
269,6,3.8558,104,3.0
269,9,3.8679,106,2.0
269,10,3.8679,106,0.0
269,16,3.8333,108,2.0
269,17,3.844,109,1.0
270,1,3.7602,3178,0.0
270,4,3.7639,3206,28.0
271,1,3.7042,213,0.0
271,4,3.7629,232,19.0
272,1,3.7978,549,0.0
272,3,3.7877,551,2.0
272,4,3.7855,550,-1.0
273,1,3.6189,391,0.0
273,4,3.619,399,8.0
274,1,3.3796,108,0.0
274,4,3.3604,111,3.0
275,1,5.0,2,0.0
275,2,5.0,2,0.0
275,3,5.0,2,0.0
275,4,5.0,2,0.0
275,6,5.0,2,0.0
275,9,5.0,2,0.0
275,10,5.0,2,0.0
275,16,5.0,2,0.0
275,17,5.0,2,0.0
276,1,3.6467,150,0.0
276,4,3.6405,153,3.0
277,1,3.5,866,0.0
277,4,3.4977,868,2.0
278,1,4.1943,175,0.0
278,4,4.2088,182,7.0
279,1,3.375,8,0.0
279,3,3.375,8,0.0
279,4,3.375,8,0.0
279,15,3.375,8,0.0
280,1,3.8232,1759,0.0
280,4,3.8151,1806,47.0
281,1,2.9895,477,0.0
281,4,2.996,502,25.0
282,1,3.8592,71,0.0
282,2,3.8592,71,0.0
282,3,3.8592,71,0.0
282,4,3.8592,71,0.0
283,1,3.5058,605,0.0
283,4,3.5,620,15.0
285,1,3.6921,2514,0.0
285,4,3.6945,2651,137.0
288,1,3.4583,96,0.0
288,4,3.4242,99,3.0
288,21,3.4,100,1.0
288,24,3.3922,102,2.0
288,25,3.4078,103,1.0
288,32,3.4381,105,2.0
288,36,3.4528,106,1.0
288,38,3.4528,106,0.0
288,46,3.4528,106,0.0
290,1,2.75,16,0.0
290,4,2.75,16,0.0
290,5,2.75,16,0.0
291,1,3.6124,2603,0.0
291,4,3.608,2684,81.0
292,1,3.163,503,0.0
292,4,3.163,503,0.0
294,1,3.5278,360,0.0
294,2,3.522,364,4.0
294,3,3.5257,369,5.0
294,4,3.531,371,2.0
294,6,3.5185,378,7.0
294,9,3.5052,384,6.0
294,10,3.513,386,2.0
294,16,3.5038,395,9.0
295,1,4.1397,365,0.0
295,2,4.1421,366,1.0
295,3,4.1444,367,1.0
296,1,3.9759,83,0.0
296,2,3.9759,83,0.0
296,3,3.9759,83,0.0
296,4,3.9759,83,0.0
296,6,3.9634,82,-1.0
296,9,3.9634,82,0.0
296,10,3.9634,82,0.0
296,16,3.9634,82,0.0
297,1,3.4648,667,0.0
297,4,3.4665,671,4.0
297,21,3.4848,724,53.0
297,24,3.4939,743,19.0
297,25,3.4933,748,5.0
297,32,3.4859,782,34.0
297,36,3.4869,801,19.0
297,38,3.4926,806,5.0
297,46,3.4849,827,21.0
298,1,4.2603,73,0.0
298,2,4.2368,76,3.0
298,3,4.2436,78,2.0
298,4,4.2625,80,2.0
298,6,4.2791,86,6.0
298,9,4.3118,93,7.0
298,10,4.3402,97,4.0
298,16,4.3814,118,21.0
299,1,4.0862,58,0.0
299,4,4.1017,59,1.0
299,5,4.1017,59,0.0
300,1,4.5067,225,0.0
300,4,4.5022,231,6.0
300,5,4.5043,232,1.0
300,26,4.5083,242,10.0
300,34,4.508,250,8.0
300,37,4.508,250,0.0
302,1,3.4863,146,0.0
302,4,3.4803,152,6.0
302,5,3.461,154,2.0
303,1,3.7375,160,0.0
303,4,3.7439,164,4.0
304,1,3.5935,1171,0.0
304,4,3.5886,1196,25.0
305,1,3.9524,42,0.0
305,2,3.9524,42,0.0
305,3,3.9535,43,1.0
305,4,3.9773,44,1.0
305,6,4.0213,47,3.0
305,9,4.0417,48,1.0
305,10,4.04,50,2.0
305,16,3.95,60,10.0
306,1,3.6463,800,0.0
306,4,3.6405,840,40.0
307,1,4.5708,33716,0.0
307,4,4.5683,34528,812.0
308,1,3.3454,194,0.0
308,2,3.3454,194,0.0
308,3,3.3333,195,1.0
308,4,3.3333,195,0.0
308,6,3.3333,195,0.0
308,7,3.3333,195,0.0
308,8,3.3333,195,0.0
308,9,3.3333,195,0.0
308,10,3.3333,195,0.0
308,11,3.3333,195,0.0
308,12,3.3333,195,0.0
308,14,3.3333,195,0.0
308,16,3.3333,195,0.0
308,17,3.3333,195,0.0
308,18,3.3333,195,0.0
309,1,4.196,597,0.0
309,2,4.1878,607,10.0
309,3,4.1852,621,14.0
309,4,4.1765,629,8.0
309,6,4.1664,649,20.0
309,7,4.1608,653,4.0
309,8,4.1603,655,2.0
309,9,4.1609,665,10.0
309,10,4.1507,670,5.0
309,11,4.15,680,10.0
309,12,4.1524,689,9.0
309,14,4.1538,702,13.0
309,16,4.1563,710,8.0
309,17,4.1437,717,7.0
309,18,4.1409,724,7.0
310,1,4.75,8,0.0
310,4,4.3333,9,1.0
311,1,4.0538,130,0.0
311,4,4.0534,131,1.0
311,5,4.0534,131,0.0
312,1,3.6343,648,0.0
312,2,3.63,654,6.0
312,3,3.6305,655,1.0
312,4,3.6286,657,2.0
312,6,3.6328,659,2.0
312,7,3.6328,659,0.0
312,8,3.6328,659,0.0
312,9,3.6248,661,2.0
312,10,3.6208,662,1.0
312,11,3.622,664,2.0
312,12,3.6201,666,2.0
312,14,3.6123,668,2.0
312,16,3.6123,668,0.0
312,17,3.6164,670,2.0
312,18,3.6131,672,2.0
312,50,3.59,761,89.0
314,1,0.0,0,0.0
314,4,0.0,0,0.0
315,1,3.7038,6063,0.0
315,4,3.6947,6655,592.0
316,1,3.5117,213,0.0
316,4,3.5117,213,0.0
320,1,0.0,0,0.0
320,4,0.0,0,0.0
321,1,3.7739,597,0.0
321,4,3.7742,620,23.0
322,1,3.7337,323,0.0
322,2,3.6725,342,19.0
322,3,3.6763,346,4.0
322,4,3.68,350,4.0
322,6,3.6703,364,14.0
322,9,3.6711,374,10.0
322,10,3.686,379,5.0
322,16,3.7105,411,32.0
323,1,2.3621,2599,0.0
323,4,2.3624,2646,47.0
324,1,3.2676,142,0.0
324,2,3.25,144,2.0
324,3,3.25,144,0.0
324,4,3.25,144,0.0
324,6,3.2345,145,1.0
324,9,3.2345,145,0.0
324,10,3.2345,145,0.0
324,16,3.2763,152,7.0
325,1,4.1299,254,0.0
325,4,4.1254,279,25.0
326,1,3.5294,17,0.0
326,4,3.5294,17,0.0
326,5,3.5294,17,0.0
327,1,3.5,8,0.0
327,4,3.5,8,0.0
327,21,3.7,10,2.0
327,24,3.7,10,0.0
327,26,3.7,10,0.0
327,34,3.7,10,0.0
327,36,3.7,10,0.0
327,37,3.7,10,0.0
327,46,3.8,10,0.0
328,1,5.0,2,0.0
328,4,5.0,2,0.0
330,1,0.0,0,0.0
330,4,0.0,0,0.0
330,7,0.0,0,0.0
330,9,0.0,0,0.0
330,11,0.0,0,0.0
330,18,0.0,0,0.0
330,19,0.0,0,0.0
330,20,0.0,0,0.0
330,22,0.0,0,0.0
330,23,0.0,0,0.0
330,27,0.0,0,0.0
330,28,0.0,0,0.0
330,29,0.0,0,0.0
330,30,0.0,0,0.0
330,31,0.0,0,0.0
330,33,0.0,0,0.0
330,35,0.0,0,0.0
330,39,0.0,0,0.0
330,40,0.0,0,0.0
330,41,0.0,0,0.0
330,43,0.0,0,0.0
330,44,0.0,0,0.0
330,45,0.0,0,0.0
330,47,0.0,0,0.0
330,48,0.0,0,0.0
330,49,0.0,0,0.0
330,51,0.0,0,0.0
330,52,0.0,0,0.0
331,1,3.4889,90,0.0
331,4,3.4889,90,0.0
331,7,3.4889,90,0.0
331,9,3.4889,90,0.0
331,11,3.4889,90,0.0
331,18,3.4889,90,0.0
331,19,3.4889,90,0.0
331,20,3.4889,90,0.0
331,22,3.4889,90,0.0
331,23,3.4889,90,0.0
331,27,3.5169,89,-1.0
331,28,3.5169,89,0.0
331,29,3.5169,89,0.0
331,30,3.5169,89,0.0
331,31,3.5169,89,0.0
331,33,3.5169,89,0.0
331,35,3.5169,89,0.0
331,39,3.5333,90,1.0
331,40,3.5333,90,0.0
331,41,3.5333,90,0.0
331,42,3.5333,90,0.0
331,43,3.5333,90,0.0
331,44,3.5333,90,0.0
331,45,3.5333,90,0.0
331,47,3.5333,90,0.0
331,48,3.5333,90,0.0
331,49,3.5333,90,0.0
331,51,3.5169,89,-1.0
331,52,3.5169,89,0.0
332,1,4.0,4,0.0
332,2,4.0,4,0.0
332,3,4.0,4,0.0
332,4,4.0,4,0.0
332,6,4.0,4,0.0
332,9,4.0,4,0.0
332,10,4.0,4,0.0
332,16,4.0,4,0.0
334,1,5.0,5,0.0
334,4,5.0,5,0.0
335,1,3.6797,512,0.0
335,4,3.6749,526,14.0
336,1,3.3378,222,0.0
336,4,3.3562,233,11.0
337,1,3.7077,130,0.0
337,4,3.6788,137,7.0
338,1,3.4943,261,0.0
338,4,3.4924,262,1.0
339,1,4.1667,6,0.0
339,2,4.1667,6,0.0
339,3,4.1667,6,0.0
340,1,4.6341,205,0.0
340,3,4.6333,210,5.0
340,4,4.6333,210,0.0
340,15,4.6314,236,26.0
341,1,4.0,67,0.0
341,4,4.0,67,0.0
341,21,3.9706,68,1.0
341,24,3.9706,68,0.0
341,25,3.9706,68,0.0
341,32,3.9855,69,1.0
341,36,3.9855,69,0.0
341,38,3.9855,69,0.0
341,46,3.9855,69,0.0
342,1,5.0,2,0.0
342,2,5.0,2,0.0
342,3,5.0,2,0.0
342,4,5.0,2,0.0
342,6,5.0,2,0.0
342,9,5.0,2,0.0
342,10,5.0,2,0.0
342,16,5.0,2,0.0
343,1,4.4091,22,0.0
343,2,4.4091,22,0.0
343,3,4.4091,22,0.0
343,4,4.4091,22,0.0
343,6,4.35,20,-2.0
343,9,4.381,21,1.0
343,10,4.3182,22,1.0
343,16,4.3043,23,1.0
344,1,3.9189,37,0.0
344,3,3.9189,37,0.0
344,4,3.9189,37,0.0
344,15,3.9474,38,1.0
345,1,2.8027,593,0.0
345,4,2.8264,605,12.0
345,5,2.827,607,2.0
345,26,2.8838,654,47.0
345,34,2.8931,664,10.0
345,37,2.8966,667,3.0
347,1,4.4375,16,0.0
347,4,4.4375,16,0.0
349,1,4.4,5,0.0
350,1,3.5394,1876,0.0
350,2,3.5375,1922,46.0
350,4,3.5319,1961,39.0
351,1,4.1111,9,0.0
351,4,4.1111,9,0.0
352,1,3.7473,91,0.0
352,4,3.6733,101,10.0
352,5,3.6733,101,0.0
352,26,3.641,117,16.0
352,34,3.6434,129,12.0
352,37,3.6434,129,0.0
353,1,4.2,70,0.0
353,4,4.169,71,1.0
355,1,3.186,1328,0.0
355,2,3.1655,1396,68.0
355,3,3.1422,1449,53.0
356,1,3.2778,18,0.0
356,4,3.0909,22,4.0
356,48,3.6279,43,21.0
360,1,3.9867,525,0.0
362,1,3.0,5,0.0
362,4,3.0,5,0.0
362,7,3.0,5,0.0
362,9,3.0,5,0.0
362,11,2.6667,6,1.0
362,18,2.25,8,2.0
362,19,2.1111,9,1.0
362,20,2.1111,9,0.0
362,22,1.9091,11,2.0
362,23,1.9091,11,0.0
362,27,1.9091,11,0.0
362,28,1.9091,11,0.0
362,29,1.9091,11,0.0
362,30,1.9091,11,0.0
362,31,1.9091,11,0.0
362,33,1.8333,12,1.0
362,35,1.7692,13,1.0
363,1,3.2828,1075,0.0
363,4,3.2462,1133,58.0
365,1,3.7273,99,0.0
365,4,3.7573,103,4.0
366,1,2.3291,316,0.0
366,4,2.2823,333,17.0
366,21,1.982,445,112.0
366,24,1.957,465,20.0
366,25,1.9509,468,3.0
366,32,1.8996,498,30.0
366,36,1.8811,513,15.0
366,38,1.8639,529,16.0
366,46,1.8158,570,41.0
367,1,4.3928,998,0.0
367,3,4.3762,1034,36.0
367,4,4.3756,1041,7.0
367,15,4.3855,1162,121.0
368,1,3.2573,447,0.0
368,3,3.2544,456,9.0
368,4,3.2544,456,0.0
368,15,3.2605,476,20.0
369,1,3.1667,30,0.0
369,2,3.0,33,3.0
369,3,2.9706,34,1.0
369,4,3.0556,36,2.0
369,6,3.0263,38,2.0
369,7,3.025,40,2.0
369,8,3.025,40,0.0
369,9,3.0732,41,1.0
369,10,3.0732,41,0.0
369,11,3.0732,41,0.0
369,12,3.119,42,1.0
369,14,3.1628,43,1.0
369,16,3.2045,44,1.0
369,17,3.2045,44,0.0
369,18,3.2045,44,0.0
370,1,4.2857,7,0.0
370,4,4.2857,7,0.0
371,1,3.3194,717,0.0
371,2,3.3185,719,2.0
371,3,3.3223,723,4.0
371,4,3.3246,724,1.0
371,6,3.3232,727,3.0
371,9,3.3255,728,1.0
371,10,3.3251,729,1.0
371,16,3.3121,737,8.0
372,1,4.0,18,0.0
372,4,4.0,18,0.0
372,5,4.0,18,0.0
373,1,3.3302,5242,0.0
373,4,3.3217,5467,225.0
374,1,3.4089,406,0.0
374,4,3.4495,436,30.0
375,1,3.4516,62,0.0
375,3,3.4516,62,0.0
375,4,3.4762,63,1.0
375,15,3.5152,66,3.0
376,1,3.6164,3079,0.0
376,4,3.6211,3365,286.0
377,1,3.4643,168,0.0
377,4,3.4362,188,20.0
377,21,3.4721,233,45.0
377,24,3.4873,236,3.0
377,25,3.4664,238,2.0
377,32,3.456,250,12.0
377,36,3.4627,255,5.0
377,38,3.4471,255,0.0
377,46,3.4806,258,3.0
378,1,4.1591,176,0.0
378,4,4.1591,176,0.0
379,1,4.3977,88,0.0
379,4,4.4045,89,1.0
382,1,5.0,5,0.0
382,3,5.0,5,0.0
382,4,5.0,5,0.0
382,15,5.0,6,1.0
386,1,3.7857,686,0.0
386,21,3.8182,726,40.0
386,24,3.8098,731,5.0
386,26,3.8076,733,2.0
386,34,3.8003,756,23.0
386,36,3.8088,769,13.0
386,46,3.7924,997,228.0
388,1,3.5636,715,0.0
388,7,3.5752,718,3.0
388,9,3.5758,719,1.0
388,11,3.5772,719,0.0
388,18,3.5783,728,9.0
388,19,3.5773,731,3.0
388,20,3.5773,731,0.0
388,22,3.5817,734,3.0
388,23,3.5837,735,1.0
388,27,3.5862,737,2.0
388,28,3.5827,738,1.0
388,29,3.59,739,1.0
388,30,3.5865,740,1.0
388,31,3.5865,740,0.0
388,33,3.5865,740,0.0
388,35,3.5922,743,3.0
388,39,3.5925,746,3.0
388,40,3.5925,746,0.0
388,41,3.5925,746,0.0
388,42,3.5925,746,0.0
388,43,3.5887,744,-2.0
388,44,3.5887,744,0.0
388,45,3.5858,746,2.0
388,47,3.5712,751,5.0
388,48,3.5693,750,-1.0
388,49,3.5659,751,1.0
389,1,3.2,5,0.0
389,7,3.2,5,0.0
389,9,3.2,5,0.0
389,11,2.8333,6,1.0
389,18,2.8333,6,0.0
389,19,2.8333,6,0.0
389,20,2.8333,6,0.0
389,22,2.8333,6,0.0
389,23,2.8333,6,0.0
389,27,2.8333,6,0.0
389,28,2.8333,6,0.0
389,29,2.8333,6,0.0
389,31,2.8333,6,0.0
389,33,2.8333,6,0.0
389,35,2.8333,6,0.0
389,39,2.8333,6,0.0
389,40,2.4,5,-1.0
389,41,3.2,5,0.0
389,43,3.2,5,0.0
389,44,3.2,5,0.0
389,45,3.2,5,0.0
389,47,3.2,5,0.0
391,1,4.2054,140040,0.0
391,5,4.2025,148833,8793.0
392,1,3.25,4,0.0
392,3,3.25,4,0.0
392,15,3.25,4,0.0
393,1,3.69,429,0.0
393,2,3.693,430,1.0
393,3,3.6991,432,2.0
393,6,3.7051,434,2.0
393,9,3.7018,436,2.0
393,10,3.7107,439,3.0
393,16,3.7104,442,3.0
395,1,3.625,408,0.0
395,5,3.6099,423,15.0
396,1,3.6848,257,0.0
396,2,3.6782,261,4.0
396,3,3.6692,263,2.0
396,6,3.6792,265,2.0
396,9,3.6792,265,0.0
396,10,3.6816,267,2.0
396,16,3.6903,268,1.0
397,1,3.0,4,0.0
397,2,3.0,4,0.0
397,3,3.0,4,0.0
397,6,3.0,4,0.0
397,8,3.0,4,0.0
397,17,3.4,5,1.0
397,20,3.9,10,5.0
398,1,3.6667,24,0.0
398,24,3.6207,29,5.0
398,25,3.6207,29,0.0
398,32,3.6667,33,4.0
398,36,3.6667,36,3.0
398,38,3.6667,36,0.0
398,46,3.6316,38,2.0
399,1,3.6429,14,0.0
399,3,3.6429,14,0.0
399,15,3.7222,18,4.0
400,1,4.3793,58,0.0
400,2,4.3793,58,0.0
400,3,4.3729,59,1.0
400,6,4.3729,59,0.0
400,8,4.3729,59,0.0
400,9,4.3729,59,0.0
400,10,4.3729,59,0.0
400,12,4.3729,59,0.0
400,14,4.3667,60,1.0
400,16,4.3667,60,0.0
400,17,4.377,61,1.0
400,20,4.3968,63,2.0
400,31,4.4062,64,1.0
401,1,4.6081,74,0.0
401,2,4.6026,78,4.0
401,3,4.5663,83,5.0
402,1,3.6087,115,0.0
403,1,4.25,4,0.0
403,2,4.4,5,1.0
403,3,4.4,5,0.0
403,6,4.4,5,0.0
403,7,4.4,5,0.0
403,8,4.4,5,0.0
403,9,4.4,5,0.0
403,10,4.4,5,0.0
403,11,4.4,5,0.0
403,12,4.4,5,0.0
403,14,4.4,5,0.0
403,16,4.4,5,0.0
403,17,4.4,5,0.0
403,18,4.4,5,0.0
404,1,3.7656,128,0.0
404,5,3.7752,129,1.0
404,26,3.7376,141,12.0
404,34,3.7586,145,4.0
404,37,3.7586,145,0.0
405,1,3.814,129,0.0
405,3,3.7941,136,7.0
406,1,2.8732,702,0.0
407,1,3.5606,5485,0.0
408,1,4.5455,11,0.0
409,1,5.0,5,0.0
409,3,5.0,5,0.0
409,15,5.0,5,0.0
411,1,4.6316,19,0.0
411,48,4.5,26,7.0
412,1,3.536,541,0.0
412,5,3.5441,544,3.0
413,1,3.6122,1617,0.0
413,21,3.6059,1662,45.0
413,24,3.6072,1675,13.0
413,25,3.6107,1680,5.0
413,32,3.6087,1684,4.0
413,36,3.6108,1693,9.0
413,38,3.6066,1693,0.0
413,46,3.6057,1699,6.0
416,1,3.523,9540,0.0
416,3,3.5155,9808,268.0
416,15,3.5304,10412,604.0
417,1,3.4138,58,0.0
417,7,3.3333,63,5.0
417,9,3.3594,64,1.0
417,11,3.3594,64,0.0
417,18,3.2609,69,5.0
417,19,3.2286,70,1.0
417,20,3.2535,71,1.0
417,22,3.2973,74,3.0
417,23,3.32,75,1.0
417,27,3.1975,81,6.0
417,28,3.1829,82,1.0
417,29,3.1829,82,0.0
417,30,3.1905,84,2.0
417,31,3.1905,84,0.0
417,33,3.2118,85,1.0
417,35,3.2118,85,0.0
417,39,3.2118,85,0.0
417,40,3.2118,85,0.0
417,41,3.2118,85,0.0
417,43,3.2118,85,0.0
417,44,3.2118,85,0.0
417,45,3.2118,85,0.0
417,47,3.2118,85,0.0
417,48,3.2118,85,0.0
417,49,3.2118,85,0.0
417,51,3.2184,87,2.0
417,52,3.2184,87,0.0
418,1,3.9935,154,0.0
418,2,3.9871,155,1.0
418,3,4.0063,158,3.0
418,6,4.0368,163,5.0
418,8,4.0303,165,2.0
418,9,4.0361,166,1.0
418,10,4.0476,168,2.0
418,12,4.0353,170,2.0
418,14,4.0571,175,5.0
418,16,4.0393,178,3.0
418,17,4.0393,178,0.0
418,20,4.0269,186,8.0
418,31,4.0,208,22.0
418,33,3.9763,211,3.0
418,42,4.1689,5170,4959.0
418,43,4.1484,5574,404.0
418,47,4.0999,7159,1585.0
418,49,4.0976,7676,517.0
418,51,4.0888,8049,373.0
418,52,4.0884,8135,86.0
419,1,3.3182,132,0.0
420,1,3.7115,104,0.0
421,1,3.5703,1450,0.0
422,1,3.3459,6747,0.0
422,2,3.346,6922,175.0
422,3,3.3455,7045,123.0
422,6,3.3574,7395,350.0
422,7,3.3586,7480,85.0
422,8,3.3611,7528,48.0
422,10,3.3695,7707,179.0
422,11,3.3755,7829,122.0
422,12,3.3782,7933,104.0
422,14,3.3797,8085,152.0
422,18,3.3879,8398,313.0
422,19,3.389,8691,293.0
422,22,3.3882,8907,216.0
422,23,3.3888,8991,84.0
422,27,3.3948,9365,374.0
422,28,3.3992,9460,95.0
422,29,3.3959,9527,67.0
422,39,3.394,10498,971.0
422,41,3.3934,10667,169.0
422,42,3.3928,10694,27.0
422,45,3.3895,10889,195.0
422,50,3.3854,11133,244.0
423,1,3.5134,522,0.0
423,3,3.5,538,16.0
423,15,3.512,584,46.0
424,1,3.5478,157,0.0
424,3,3.4785,163,6.0
424,15,3.5,170,7.0
426,1,3.495,1493,0.0
427,1,3.5469,373,0.0
427,2,3.552,375,2.0
427,3,3.552,375,0.0
427,6,3.5491,377,2.0
427,9,3.5541,379,2.0
